Annee;Region;id_departement;Departement;Cultures;Surfaces certifiées bio;Surfaces C1;Surfaces C2;Surfaces C3
2010;LANGUEDOC-ROUSSILLON;48;LOZERE;Légumes secs;s;s;s;s
2010;LANGUEDOC-ROUSSILLON;48;LOZERE;PPAM;5,87;0,1;0;0
2010;LANGUEDOC-ROUSSILLON;48;LOZERE;Protéagineux;s;s;s;s
2010;LANGUEDOC-ROUSSILLON;48;LOZERE;STH;5075,35;2342,56;691,51;0
2010;LANGUEDOC-ROUSSILLON;48;LOZERE;Vigne;s;s;s;s
2010;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;Autres;697,83;377,83;197,06;3,56
2010;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;Céréales;22,67;6,04;5,74;0
2010;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;Cultures fourragères;302,66;8,45;7,81;0
2010;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;Fruits;486,66;202,79;191,27;121,2
2010;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;Légumes frais;125,87;5,75;9,14;0
2010;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;Légumes secs;s;s;s;s
2010;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;PPAM;5,38;12,81;1,16;0
2010;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;STH;4487,54;61,46;25,59;0
2010;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;Vigne;721,72;793,07;625,58;191,56
2010;LIMOUSIN;19;CORREZE;Autres;170,51;28,01;2,01;0
2010;LIMOUSIN;19;CORREZE;Céréales;175,2;47,78;13,7;0
2010;LIMOUSIN;19;CORREZE;Cultures fourragères;727,97;292,48;7,89;0
2010;LIMOUSIN;19;CORREZE;Fruits;109;156,82;13,43;0,95
2010;LIMOUSIN;19;CORREZE;Légumes frais;30,1;7,78;0,05;0
2010;LIMOUSIN;19;CORREZE;Oléagineux;s;s;s;s
2010;LIMOUSIN;19;CORREZE;PPAM;24,06;11,85;0;0
2010;LIMOUSIN;19;CORREZE;Protéagineux;s;s;s;s
2010;LIMOUSIN;19;CORREZE;STH;3183,99;233,08;210,48;0
2010;LIMOUSIN;19;CORREZE;Vigne;8,66;1,19;1,2;5,75
2010;LIMOUSIN;23;CREUSE;Autres;100,16;34,31;14,54;7,12
2010;LIMOUSIN;23;CREUSE;Céréales;530,79;120,32;152,63;0
2010;LIMOUSIN;23;CREUSE;Cultures fourragères;1798,92;241,29;514,17;0
2010;LIMOUSIN;23;CREUSE;Fruits;6,36;3,98;3,71;1,31
2010;LIMOUSIN;23;CREUSE;Légumes frais;29,91;0,18;2,55;0
2010;LIMOUSIN;23;CREUSE;Oléagineux;10,1;8,69;0,9;0
2010;LIMOUSIN;23;CREUSE;PPAM;4,78;0;0;0
2010;LIMOUSIN;23;CREUSE;Protéagineux;34,57;3,2;4,77;0
2010;LIMOUSIN;23;CREUSE;STH;2508,65;351,69;500,63;0
2010;LIMOUSIN;87;HAUTE-VIENNE;Autres;284,61;18,6;6,24;0
2010;LIMOUSIN;87;HAUTE-VIENNE;Céréales;1003,35;154,57;220,24;0
2010;LIMOUSIN;87;HAUTE-VIENNE;Cultures fourragères;1461,92;711,45;151,92;0
2010;LIMOUSIN;87;HAUTE-VIENNE;Fruits;15,89;4,78;8,41;2,05
2010;LIMOUSIN;87;HAUTE-VIENNE;Légumes frais;68,81;3,64;2,5;0
2010;LIMOUSIN;87;HAUTE-VIENNE;Légumes secs;s;s;s;s
2010;LIMOUSIN;87;HAUTE-VIENNE;Oléagineux;48,26;55;5,07;0
2010;LIMOUSIN;87;HAUTE-VIENNE;PPAM;s;s;s;s
2010;LIMOUSIN;87;HAUTE-VIENNE;Protéagineux;76,94;18,11;10,09;0
2010;LIMOUSIN;87;HAUTE-VIENNE;STH;3003,34;1073,07;476,36;0
2010;LIMOUSIN;87;HAUTE-VIENNE;Vigne;s;s;s;s
2010;LORRAINE;54;MEURTHE-ET-MOSELLE;Autres;188,71;6,12;2;0
2010;LORRAINE;54;MEURTHE-ET-MOSELLE;Céréales;667,54;174,36;94,62;0
2010;LORRAINE;54;MEURTHE-ET-MOSELLE;Cultures fourragères;699,9;95,63;110,8;0
2010;LORRAINE;54;MEURTHE-ET-MOSELLE;Fruits;49,9;0,53;0,54;3,4
2010;LORRAINE;54;MEURTHE-ET-MOSELLE;Légumes frais;32,24;0;0;0
2010;LORRAINE;54;MEURTHE-ET-MOSELLE;Légumes secs;9,41;1,2;0;0
2010;LORRAINE;54;MEURTHE-ET-MOSELLE;Oléagineux;36,75;57,09;16,66;0
2010;LORRAINE;54;MEURTHE-ET-MOSELLE;PPAM;0,04;0,45;0,01;0
2010;LORRAINE;54;MEURTHE-ET-MOSELLE;Protéagineux;48,08;2;11,74;0
2010;LORRAINE;54;MEURTHE-ET-MOSELLE;STH;1284,08;358,37;259,81;0
2010;LORRAINE;54;MEURTHE-ET-MOSELLE;Vigne;s;s;s;s
2010;LORRAINE;55;MEUSE;Autres;91,63;25,04;36,31;0
2010;LORRAINE;55;MEUSE;Céréales;730,77;381,59;411,76;0
2010;LORRAINE;55;MEUSE;Cultures fourragères;676,19;125,15;176,1;0
2010;LORRAINE;55;MEUSE;Fruits;137,19;15,37;3,67;0
2010;LORRAINE;55;MEUSE;Légumes frais;3,82;1,14;3,72;0
2010;LORRAINE;55;MEUSE;Légumes secs;16,05;0;0;0
2010;LORRAINE;55;MEUSE;Oléagineux;16,12;46,49;104,64;0
2010;LORRAINE;55;MEUSE;PPAM;s;s;s;s
2010;LORRAINE;55;MEUSE;Protéagineux;60,99;9,54;0;0
2010;LORRAINE;55;MEUSE;STH;922,7;125,26;315,13;0
2010;LORRAINE;55;MEUSE;Vigne;s;s;s;s
2010;LORRAINE;57;MOSELLE;Autres;87,85;47,6;129,92;2,52
2010;LORRAINE;57;MOSELLE;Céréales;828,98;570,52;390,41;0
2010;LORRAINE;57;MOSELLE;Cultures fourragères;1414,57;807,71;345,49;0
2010;LORRAINE;57;MOSELLE;Fruits;11;0,91;1,5;1,78
2010;LORRAINE;57;MOSELLE;Légumes frais;23,46;6,68;0,5;0
2010;LORRAINE;57;MOSELLE;Oléagineux;2,87;148,68;30;0
2010;LORRAINE;57;MOSELLE;PPAM;4,01;0,08;0;0
2010;LORRAINE;57;MOSELLE;Protéagineux;2,8;7,87;1,2;0
2010;LORRAINE;57;MOSELLE;STH;2554,91;1603,07;499,18;0
2010;LORRAINE;57;MOSELLE;Vigne;1,85;0;12,2;16,56
2010;LORRAINE;88;VOSGES;Autres;53,89;2,26;1,63;0
2010;LORRAINE;88;VOSGES;Céréales;695,24;288,25;65,34;0
2010;LORRAINE;88;VOSGES;Cultures fourragères;1105,43;316,76;130,55;0
2010;LORRAINE;88;VOSGES;Fruits;5,18;2,07;17,84;1,41
2010;LORRAINE;88;VOSGES;Légumes frais;35,37;1,93;0,92;0
2010;LORRAINE;88;VOSGES;Légumes secs;4,45;0;0;0
2010;LORRAINE;88;VOSGES;Oléagineux;14,24;46,93;0;0
2010;LORRAINE;88;VOSGES;PPAM;5,46;0;0;0
2010;LORRAINE;88;VOSGES;Protéagineux;28,09;0;0,91;0
2010;LORRAINE;88;VOSGES;STH;6624,77;684,92;649,14;0
2010;MIDI-PYRENEES;9;ARIEGE;Autres;727,63;341,22;35,2;0,96
2010;MIDI-PYRENEES;9;ARIEGE;Céréales;608,12;283,07;120,22;0
2010;MIDI-PYRENEES;9;ARIEGE;Cultures fourragères;1242,51;977,9;243,04;0
2010;MIDI-PYRENEES;9;ARIEGE;Fruits;91,83;5,33;8,37;9,61
2010;MIDI-PYRENEES;9;ARIEGE;Légumes frais;47,02;1,91;3,74;0
2010;MIDI-PYRENEES;9;ARIEGE;Légumes secs;50,7;0;0;0
2010;MIDI-PYRENEES;9;ARIEGE;Oléagineux;81,99;177,39;29,98;0
2010;MIDI-PYRENEES;9;ARIEGE;PPAM;7,25;0,17;0,8;0
2010;MIDI-PYRENEES;9;ARIEGE;Protéagineux;201,71;7,61;38,2;0
2010;MIDI-PYRENEES;9;ARIEGE;STH;4996,26;3328,73;682,46;0
2010;MIDI-PYRENEES;9;ARIEGE;Vigne;9,1;0,4;8,42;0
2010;MIDI-PYRENEES;12;AVEYRON;Autres;1015,85;171,37;777,54;0
2010;MIDI-PYRENEES;12;AVEYRON;Céréales;1949,45;850,94;966,05;0
2010;MIDI-PYRENEES;12;AVEYRON;Cultures fourragères;7272,93;2445,11;2384,35;0
2010;MIDI-PYRENEES;12;AVEYRON;Fruits;13,6;3,82;1;0,27
2010;MIDI-PYRENEES;12;AVEYRON;Légumes frais;54,9;3,44;2,98;0
2010;MIDI-PYRENEES;12;AVEYRON;Légumes secs;12,75;0;0,82;0
2010;MIDI-PYRENEES;12;AVEYRON;Oléagineux;19,9;8,12;0;0
2010;MIDI-PYRENEES;12;AVEYRON;PPAM;11,45;1,08;1,58;0
2010;MIDI-PYRENEES;12;AVEYRON;Protéagineux;9,03;0;8,78;0
2010;MIDI-PYRENEES;12;AVEYRON;STH;10924,25;2862,64;1613,03;0
2010;MIDI-PYRENEES;12;AVEYRON;Vigne;17,63;12,11;29,95;0
2010;MIDI-PYRENEES;31;HAUTE-GARONNE;Autres;508,35;212,66;107,21;2,2
2010;MIDI-PYRENEES;31;HAUTE-GARONNE;Céréales;1715,42;714,29;235,42;0
2010;MIDI-PYRENEES;31;HAUTE-GARONNE;Cultures fourragères;1281,27;557,95;226,53;0
2010;MIDI-PYRENEES;31;HAUTE-GARONNE;Fruits;20,47;4,93;4,35;0,24
2010;MIDI-PYRENEES;31;HAUTE-GARONNE;Légumes frais;56,4;12,52;13,44;0
2010;MIDI-PYRENEES;31;HAUTE-GARONNE;Légumes secs;199,09;5,22;1,4;0
2010;MIDI-PYRENEES;31;HAUTE-GARONNE;Oléagineux;676,99;436,14;162,96;0
2010;MIDI-PYRENEES;31;HAUTE-GARONNE;PPAM;5,6;1,03;0;0
2010;MIDI-PYRENEES;31;HAUTE-GARONNE;Protéagineux;402,75;134,24;58,03;0
2010;MIDI-PYRENEES;31;HAUTE-GARONNE;STH;1174,44;213,96;54,98;0
2010;MIDI-PYRENEES;31;HAUTE-GARONNE;Vigne;63,82;0,92;11,2;52,47
2010;MIDI-PYRENEES;32;GERS;Autres;1647,97;617,58;142,08;0,74
2010;MIDI-PYRENEES;32;GERS;Céréales;4112,52;1640,62;658,75;0
2010;MIDI-PYRENEES;32;GERS;Cultures fourragères;2798,29;1439,32;440,55;0
2010;MIDI-PYRENEES;32;GERS;Fruits;25,55;10,79;28,62;5,45
2010;MIDI-PYRENEES;32;GERS;Légumes frais;185,1;3,75;4,93;0
2010;MIDI-PYRENEES;32;GERS;Légumes secs;279,64;0;0,05;0
2010;MIDI-PYRENEES;32;GERS;Oléagineux;3416,51;1064,65;363,59;0
2010;MIDI-PYRENEES;32;GERS;PPAM;34,39;1,4;0;0
2010;MIDI-PYRENEES;32;GERS;Protéagineux;778,19;263,91;147,36;0
2010;MIDI-PYRENEES;32;GERS;STH;1234,27;177,58;77,29;0
2010;MIDI-PYRENEES;32;GERS;Vigne;183,26;116,99;70,09;20,75
2010;MIDI-PYRENEES;46;LOT;Autres;663,03;84,45;89,72;0
2010;MIDI-PYRENEES;46;LOT;Céréales;290,34;153,4;36,25;0
2010;MIDI-PYRENEES;46;LOT;Cultures fourragères;1087,46;421,67;263,29;0
2010;MIDI-PYRENEES;46;LOT;Fruits;77,61;124,34;20,08;4,25
2010;MIDI-PYRENEES;46;LOT;Légumes frais;44,44;23,92;3,19;0
2010;MIDI-PYRENEES;46;LOT;Légumes secs;19,46;0,29;0,79;0
2010;MIDI-PYRENEES;46;LOT;Oléagineux;74,6;44,9;3,68;0
2010;MIDI-PYRENEES;46;LOT;PPAM;4,93;2,47;0;0
2010;MIDI-PYRENEES;46;LOT;Protéagineux;31,17;23,22;6,18;0
2010;MIDI-PYRENEES;46;LOT;STH;1905,02;1062,38;619,74;1,86
2010;MIDI-PYRENEES;46;LOT;Vigne;76,7;97,31;187,24;15,18
2010;MIDI-PYRENEES;65;HAUTES-PYRENEES;Autres;91,22;69,34;0,74;0
2010;MIDI-PYRENEES;65;HAUTES-PYRENEES;Céréales;192,96;149,43;2,2;0
2010;MIDI-PYRENEES;65;HAUTES-PYRENEES;Cultures fourragères;288,91;285,83;44,17;0
2010;MIDI-PYRENEES;65;HAUTES-PYRENEES;Fruits;1,9;0,07;7,72;1,99
2010;MIDI-PYRENEES;65;HAUTES-PYRENEES;Légumes frais;21,66;6,89;0,95;0
2010;MIDI-PYRENEES;65;HAUTES-PYRENEES;Légumes secs;s;s;s;s
2010;MIDI-PYRENEES;65;HAUTES-PYRENEES;Oléagineux;166,22;38,32;0;0
2010;MIDI-PYRENEES;65;HAUTES-PYRENEES;PPAM;s;s;s;s
2010;MIDI-PYRENEES;65;HAUTES-PYRENEES;Protéagineux;14,99;105,49;0;0
2010;MIDI-PYRENEES;65;HAUTES-PYRENEES;STH;574,13;177,14;9,19;0
2010;MIDI-PYRENEES;65;HAUTES-PYRENEES;Vigne;s;s;s;s
2010;MIDI-PYRENEES;81;TARN;Autres;308,5;126,35;33,51;0
2010;MIDI-PYRENEES;81;TARN;Céréales;1160,52;553,42;135,04;0
2010;MIDI-PYRENEES;81;TARN;Cultures fourragères;1529,92;810,69;295,29;0
2010;MIDI-PYRENEES;81;TARN;Fruits;17,49;26,11;5,96;4,1
2010;MIDI-PYRENEES;81;TARN;Légumes frais;42,33;8,62;1,26;0
2010;MIDI-PYRENEES;81;TARN;Légumes secs;163,75;1,75;0;0
2010;MIDI-PYRENEES;81;TARN;Oléagineux;283,61;80,7;23,18;0
2010;MIDI-PYRENEES;81;TARN;PPAM;4,87;1,37;0,11;0
2010;MIDI-PYRENEES;81;TARN;Protéagineux;220,67;75,16;24,97;0
2010;MIDI-PYRENEES;81;TARN;STH;1427,22;235,18;112,87;40,4
2010;MIDI-PYRENEES;81;TARN;Vigne;98,27;175,91;71,51;10,79
2010;MIDI-PYRENEES;82;TARN-ET-GARONNE;Autres;479,94;172,37;83,86;1,06
2010;MIDI-PYRENEES;82;TARN-ET-GARONNE;Céréales;1130,51;513,77;330,58;0
2010;MIDI-PYRENEES;82;TARN-ET-GARONNE;Cultures fourragères;1198,33;499,74;515,06;13,36
2010;MIDI-PYRENEES;82;TARN-ET-GARONNE;Fruits;142,94;37,7;23,24;7,98
2010;MIDI-PYRENEES;82;TARN-ET-GARONNE;Légumes frais;103,94;10,36;8,63;0
2010;MIDI-PYRENEES;82;TARN-ET-GARONNE;Légumes secs;59,9;0;0;0
2010;MIDI-PYRENEES;82;TARN-ET-GARONNE;Oléagineux;527,26;142,94;118,94;0
2010;MIDI-PYRENEES;82;TARN-ET-GARONNE;PPAM;5,76;1,27;0;2,99
2010;MIDI-PYRENEES;82;TARN-ET-GARONNE;Protéagineux;208,31;101,58;26,09;0
2010;MIDI-PYRENEES;82;TARN-ET-GARONNE;STH;1448,01;147,75;165,94;0
2010;MIDI-PYRENEES;82;TARN-ET-GARONNE;Vigne;92,46;15,24;51,79;34,47
2010;NORD-PAS-DE-CALAIS;59;NORD;Autres;68,52;5,15;0,14;0
2010;NORD-PAS-DE-CALAIS;59;NORD;Céréales;166,94;61,69;9,97;0
2010;NORD-PAS-DE-CALAIS;59;NORD;Cultures fourragères;139,96;89,73;38,41;0
2010;NORD-PAS-DE-CALAIS;59;NORD;Fruits;57,36;13,46;7,45;0,5
2010;NORD-PAS-DE-CALAIS;59;NORD;Légumes frais;148,49;14,15;1,45;0
2010;NORD-PAS-DE-CALAIS;59;NORD;Oléagineux;s;s;s;s
2010;NORD-PAS-DE-CALAIS;59;NORD;PPAM;7,66;0;0;0
2010;NORD-PAS-DE-CALAIS;59;NORD;Protéagineux;5,89;8,93;1,25;0
2010;NORD-PAS-DE-CALAIS;59;NORD;STH;2103,87;179,05;151,51;0
2010;NORD-PAS-DE-CALAIS;62;PAS-DE-CALAIS;Autres;118,29;22,91;3,12;0
2010;NORD-PAS-DE-CALAIS;62;PAS-DE-CALAIS;Céréales;413,1;196,76;58,98;0
2010;NORD-PAS-DE-CALAIS;62;PAS-DE-CALAIS;Cultures fourragères;424,84;228,55;124,18;0
2010;NORD-PAS-DE-CALAIS;62;PAS-DE-CALAIS;Fruits;22,79;7,86;0,77;0,08
2010;NORD-PAS-DE-CALAIS;62;PAS-DE-CALAIS;Légumes frais;192,69;6,63;12,07;0
2010;NORD-PAS-DE-CALAIS;62;PAS-DE-CALAIS;Légumes secs;s;s;s;s
2010;NORD-PAS-DE-CALAIS;62;PAS-DE-CALAIS;Oléagineux;s;s;s;s
2010;NORD-PAS-DE-CALAIS;62;PAS-DE-CALAIS;PPAM;0,68;0;0;0
2010;NORD-PAS-DE-CALAIS;62;PAS-DE-CALAIS;Protéagineux;43;47,92;8,11;0
2010;NORD-PAS-DE-CALAIS;62;PAS-DE-CALAIS;STH;403,46;234,56;132,04;0
2010;OUTRE-MER;971;GUADELOUPE;Autres;19;1,97;0;0
2010;OUTRE-MER;971;GUADELOUPE;Fruits;s;s;s;s
2010;OUTRE-MER;971;GUADELOUPE;Légumes frais;1,16;4,71;0;0
2010;OUTRE-MER;971;GUADELOUPE;STH;s;s;s;s
2010;OUTRE-MER;972;MARTINIQUE;Autres;65,29;13,77;0,6;0
2010;OUTRE-MER;972;MARTINIQUE;Fruits;0,91;24;0,05;0
2010;OUTRE-MER;972;MARTINIQUE;Légumes frais;17,5;0;0,6;0
2010;OUTRE-MER;972;MARTINIQUE;STH;20,66;48;0;0
2010;OUTRE-MER;973;GUYANE;Autres;340,77;65;0;0
2010;OUTRE-MER;973;GUYANE;Cultures fourragères;15,47;0;0;0
2010;OUTRE-MER;973;GUYANE;Fruits;30,1;0;0;0
2010;OUTRE-MER;973;GUYANE;Légumes frais;16,9;0;0;0
2010;OUTRE-MER;973;GUYANE;PPAM;s;s;s;s
2010;OUTRE-MER;973;GUYANE;STH;1263,02;25;16,69;0
2010;OUTRE-MER;974;LA REUNION;Autres;53,53;19,4;0,62;1,8
2010;OUTRE-MER;974;LA REUNION;Céréales;s;s;s;s
2010;OUTRE-MER;974;LA REUNION;Cultures fourragères;11,16;1,21;0;0
2010;OUTRE-MER;974;LA REUNION;Fruits;43,47;6,79;6,5;0,61
2010;OUTRE-MER;974;LA REUNION;Légumes frais;23,49;3,05;3,31;0
2010;OUTRE-MER;974;LA REUNION;PPAM;75,63;0,82;6,92;0
2010;OUTRE-MER;974;LA REUNION;STH;18,23;0,36;0;0
2010;PAYS DE LA LOIRE;44;LOIRE-ATLANTIQUE;Autres;356,4;51;77,25;0
2010;PAYS DE LA LOIRE;44;LOIRE-ATLANTIQUE;Céréales;2659,77;698,33;694,21;0
2010;PAYS DE LA LOIRE;44;LOIRE-ATLANTIQUE;Cultures fourragères;14048,01;2720,88;2348,14;0
2010;PAYS DE LA LOIRE;44;LOIRE-ATLANTIQUE;Fruits;156,87;15,11;50,47;18,6
2010;PAYS DE LA LOIRE;44;LOIRE-ATLANTIQUE;Légumes frais;292,16;49,89;22,89;0
2010;PAYS DE LA LOIRE;44;LOIRE-ATLANTIQUE;Légumes secs;15,46;0,93;0,25;0
2010;PAYS DE LA LOIRE;44;LOIRE-ATLANTIQUE;Oléagineux;126,84;78,13;27,52;0
2010;PAYS DE LA LOIRE;44;LOIRE-ATLANTIQUE;PPAM;2,08;1,48;0;0
2010;PAYS DE LA LOIRE;44;LOIRE-ATLANTIQUE;Protéagineux;260,36;31,43;37,13;0
2010;PAYS DE LA LOIRE;44;LOIRE-ATLANTIQUE;STH;4477,74;433,97;536,42;0
2010;PAYS DE LA LOIRE;44;LOIRE-ATLANTIQUE;Vigne;200,05;118,44;33,66;8,09
2010;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;Autres;472,21;118,9;29,55;4,15
2010;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;Céréales;2842,15;727,94;466,39;0
2010;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;Cultures fourragères;7006,13;1775,6;982,69;0
2010;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;Fruits;145,81;41,76;81,25;21,36
2010;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;Légumes frais;302,23;45,75;3,15;0
2010;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;Légumes secs;5,64;0;0;0
2010;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;Oléagineux;155,98;78,47;61,06;0
2010;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;PPAM;82,52;22,88;9,75;0
2010;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;Protéagineux;532,61;102,73;76,48;0
2010;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;STH;2822,13;620,19;256,7;0
2010;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;Vigne;721,91;183,8;53,86;52,41
2010;PAYS DE LA LOIRE;53;MAYENNE;Autres;60,1;38,54;3,55;0
2010;PAYS DE LA LOIRE;53;MAYENNE;Céréales;1295,95;377,96;351,68;0
2010;PAYS DE LA LOIRE;53;MAYENNE;Cultures fourragères;3509,39;876,6;709,77;27,64
2010;PAYS DE LA LOIRE;53;MAYENNE;Fruits;36,34;1,35;2,44;0
2010;PAYS DE LA LOIRE;53;MAYENNE;Légumes frais;49,67;4,56;0,63;0
2010;PAYS DE LA LOIRE;53;MAYENNE;Légumes secs;s;s;s;s
2010;PAYS DE LA LOIRE;53;MAYENNE;Oléagineux;52,21;97,91;3,5;0
2010;PAYS DE LA LOIRE;53;MAYENNE;PPAM;s;s;s;s
2010;PAYS DE LA LOIRE;53;MAYENNE;Protéagineux;257,56;22,89;31,59;0
2010;PAYS DE LA LOIRE;53;MAYENNE;STH;1754,26;396,08;182,08;12,59
2010;PAYS DE LA LOIRE;53;MAYENNE;Vigne;s;s;s;s
2010;PAYS DE LA LOIRE;72;SARTHE;Autres;223,46;26,54;6,24;0
2010;PAYS DE LA LOIRE;72;SARTHE;Céréales;1392,48;296,61;286,13;0
2010;PAYS DE LA LOIRE;72;SARTHE;Cultures fourragères;2827,74;296,62;258,45;1,54
2010;PAYS DE LA LOIRE;72;SARTHE;Fruits;20,73;28,36;7,99;5,4
2010;PAYS DE LA LOIRE;72;SARTHE;Légumes frais;69,23;0,3;2,29;0
2010;PAYS DE LA LOIRE;72;SARTHE;Légumes secs;s;s;s;s
2010;PAYS DE LA LOIRE;72;SARTHE;Oléagineux;90,67;47,94;0;0
2010;PAYS DE LA LOIRE;72;SARTHE;PPAM;11,6;0,01;0;0
2010;PAYS DE LA LOIRE;72;SARTHE;Protéagineux;214,05;13,54;14,05;0
2010;PAYS DE LA LOIRE;72;SARTHE;STH;2295,99;319,97;699,17;0
2010;PAYS DE LA LOIRE;72;SARTHE;Vigne;35,29;9,37;1,25;1,94
2010;PAYS DE LA LOIRE;85;VENDEE;Autres;300,71;103,41;59,06;0
2010;PAYS DE LA LOIRE;85;VENDEE;Céréales;2555,47;580,74;936,32;0
2010;PAYS DE LA LOIRE;85;VENDEE;Cultures fourragères;3626,44;1119,87;1044,69;0
2010;PAYS DE LA LOIRE;85;VENDEE;Fruits;17,52;0,47;5,46;0
2010;PAYS DE LA LOIRE;85;VENDEE;Légumes frais;226,37;36,5;41,59;0
2010;PAYS DE LA LOIRE;85;VENDEE;Légumes secs;198,39;0;0,12;0
2010;PAYS DE LA LOIRE;85;VENDEE;Oléagineux;167,65;149,45;212,07;0
2010;PAYS DE LA LOIRE;85;VENDEE;PPAM;5,91;5,29;0,06;0
2010;PAYS DE LA LOIRE;85;VENDEE;Protéagineux;315,71;40,25;151,4;0
2010;PAYS DE LA LOIRE;85;VENDEE;STH;3737,99;519,15;266,73;4,8
2010;PAYS DE LA LOIRE;85;VENDEE;Vigne;56,48;6,36;13,45;5,68
2010;PICARDIE;2;AISNE;Autres;51,97;8,64;1,11;0
2010;PICARDIE;2;AISNE;Céréales;311,36;70,1;22,24;0
2010;PICARDIE;2;AISNE;Cultures fourragères;248,38;36,86;34,16;0
2010;PICARDIE;2;AISNE;Fruits;19,91;1,23;1,01;3,2
2010;PICARDIE;2;AISNE;Légumes frais;31,9;11,95;10,99;0
2010;PICARDIE;2;AISNE;Légumes secs;s;s;s;s
2010;PICARDIE;2;AISNE;Oléagineux;s;s;s;s
2010;PICARDIE;2;AISNE;PPAM;0,41;0,5;0,75;0
2010;PICARDIE;2;AISNE;Protéagineux;39,48;10,68;5,66;0
2010;PICARDIE;2;AISNE;STH;436,12;35,04;18,38;0
2010;PICARDIE;2;AISNE;Vigne;11,59;0,58;2,95;0
2010;PICARDIE;60;OISE;Autres;125,64;12,91;3,12;0
2010;PICARDIE;60;OISE;Céréales;995,63;249,79;66,99;0
2010;PICARDIE;60;OISE;Cultures fourragères;554,28;70,11;37,9;0
2010;PICARDIE;60;OISE;Fruits;23,39;0,31;0,77;0,7
2010;PICARDIE;60;OISE;Légumes frais;83,59;7,25;1,2;0
2010;PICARDIE;60;OISE;Légumes secs;25,6;0;0;0
2010;PICARDIE;60;OISE;Oléagineux;65,85;45,65;1,43;0
2010;PICARDIE;60;OISE;PPAM;0,64;0;0;0
2010;PICARDIE;60;OISE;Protéagineux;187,58;50,32;0;0
2010;PICARDIE;60;OISE;STH;614,87;165,8;157,35;0,6
2010;PICARDIE;80;SOMME;Autres;41,3;61,99;6,55;0
2010;PICARDIE;80;SOMME;Céréales;376,41;144,45;122,08;0
2010;PICARDIE;80;SOMME;Cultures fourragères;183,75;43,59;63,73;0
2010;PICARDIE;80;SOMME;Fruits;19,57;0;1,64;7,88
2010;PICARDIE;80;SOMME;Légumes frais;108,73;11,13;0,57;0
2010;PICARDIE;80;SOMME;Légumes secs;20,89;0;0;0
2010;PICARDIE;80;SOMME;Oléagineux;s;s;s;s
2010;PICARDIE;80;SOMME;PPAM;s;s;s;s
2010;PICARDIE;80;SOMME;Protéagineux;41,66;22,37;29,89;0
2010;PICARDIE;80;SOMME;STH;316,26;5,79;26,35;0
2010;POITOU-CHARENTES;16;CHARENTE;Autres;338,59;135,31;47;0
2010;POITOU-CHARENTES;16;CHARENTE;Céréales;705,02;113,54;347,78;0
2010;POITOU-CHARENTES;16;CHARENTE;Cultures fourragères;746,94;471,05;250,13;0
2010;POITOU-CHARENTES;16;CHARENTE;Fruits;43,5;11,22;25,94;6,45
2010;POITOU-CHARENTES;16;CHARENTE;Légumes frais;61,79;10,25;5,67;0
2010;POITOU-CHARENTES;16;CHARENTE;Légumes secs;90,96;0,65;0,2;0
2010;POITOU-CHARENTES;16;CHARENTE;Oléagineux;247,73;81,11;84,36;0
2010;POITOU-CHARENTES;16;CHARENTE;PPAM;1,08;0;0;0
2010;POITOU-CHARENTES;16;CHARENTE;Protéagineux;145,26;3,43;41,23;0
2010;POITOU-CHARENTES;16;CHARENTE;STH;1294,39;554,07;244,54;0
2010;POITOU-CHARENTES;16;CHARENTE;Vigne;392,9;10,49;1,2;5,58
2010;POITOU-CHARENTES;17;CHARENTE-MARITIME;Autres;247,8;190,79;28,5;0
2010;POITOU-CHARENTES;17;CHARENTE-MARITIME;Céréales;1120,12;314,89;180,51;0
2010;POITOU-CHARENTES;17;CHARENTE-MARITIME;Cultures fourragères;897,96;263,12;106,41;0
2010;POITOU-CHARENTES;17;CHARENTE-MARITIME;Fruits;23,72;25,7;20,37;6,19
2010;POITOU-CHARENTES;17;CHARENTE-MARITIME;Légumes frais;169,34;3,72;12,32;0
2010;POITOU-CHARENTES;17;CHARENTE-MARITIME;Légumes secs;242,51;0,06;0,1;0
